-328	310	15710	-3178	10	-36	-66	4660	
-329	312	15724	-3174	10	-40	-64	4660	
-298	341	15692	-3174	7	-38	-68	4660	
-321	336	15709	-3178	6	-43	-67	4660	
-302	324	15694	-3172	10	-36	-67	4660	
-309	312	15705	-3170	14	-39	-65	4660	
-308	324	15696	-3175	10	-35	-66	4660	
-295	344	15692	-3174	14	-42	-67	4660	
-321	320	15668	-3175	13	-28	-66	4660	
-311	343	15739	-3173	11	-38	-66	4660	
-299	339	15684	-3177	13	-43	-65	4660	
-296	318	15713	-3174	10	-36	-69	4660	
-298	344	15675	-3184	16	-37	-67	4660	
-301	356	15682	-3170	19	-38	-71	4660	
-305	340	15717	-3165	11	-40	-66	4660	
-308	312	15697	-3181	13	-40	-65	4660	
-291	314	15695	-3170	14	-37	-73	4660	
-315	320	15708	-3172	11	-37	-67	4660	
-296	315	15668	-3168	15	-39	-66	4660	
-330	323	15684	-3168	15	-38	-69	4660	
-314	335	15687	-3170	14	-37	-65	4660	
-305	326	15662	-3184	17	-35	-74	4660	
-300	319	15695	-3172	9	-43	-68	4660	
-313	329	15694	-3180	11	-35	-67	4660	
-292	337	15685	-3168	11	-38	-71	4660	
-311	322	15637	-3172	11	-33	-67	4660	
-283	335	15702	-3179	12	-36	-66	4660	
-294	317	15718	-3172	17	-35	-67	4660	
-323	341	15704	-3176	15	-42	-67	4660	
-317	332	15676	-3182	14	-38	-72	4660	
-289	322	15682	-3164	12	-39	-68	4660	
-335	335	15732	-3171	13	-38	-69	4660	
-310	313	15728	-3172	10	-36	-71	4660	
-297	318	15665	-3170	13	-44	-71	4660	
-308	328	15696	-3174	15	-36	-65	4660	
-317	310	15697	-3172	11	-40	-63	4660	
-312	326	15668	-3168	13	-36	-63	4660	
-317	327	15689	-3169	14	-40	-68	4660	
-327	333	15723	-3182	10	-39	-64	4660	
-328	331	15663	-3179	14	-41	-69	4660	
-299	339	15669	-3178	7	-39	-68	4660	
-305	308	15719	-3171	6	-40	-69	4660	
-324	338	15684	-3175	8	-47	-64	4660	
-307	343	15660	-3178	13	-38	-72	4660	
-314	330	15694	-3176	11	-36	-68	4660	
-299	326	15701	-3172	15	-39	-65	4660	
-310	319	15681	-3176	10	-34	-68	4660	
-301	336	15676	-3176	11	-40	-63	4660	
-316	338	15686	-3170	14	-39	-64	4660	
-296	338	15665	-3176	12	-37	-74	4660	
-314	325	15713	-3162	8	-38	-70	4660	
-260	326	15711	-3166	6	-31	-68	4660	
-287	346	15719	-3170	10	-33	-66	4660	
-315	325	15674	-3174	9	-33	-66	4660	
-301	351	15668	-3182	7	-37	-71	4660	
-323	316	15709	-3170	4	-35	-73	4660	
-306	286	15705	-3172	5	-36	-66	4660	
-306	328	15671	-3170	9	-37	-63	4660	
-328	331	15672	-3172	8	-35	-64	4660	
-288	320	15731	-3168	5	-41	-66	4660	
-283	336	15727	-3173	3	-35	-64	4660	
-306	337	15742	-3178	12	-32	-67	4660	
-298	326	15687	-3180	10	-35	-61	4660	
-311	307	15644	-3170	10	-45	-71	4660	
-319	337	15718	-3175	13	-33	-70	4660	
-312	339	15716	-3169	12	-30	-72	4660	
-299	318	15685	-3168	9	-42	-69	4660	
-292	330	15697	-3174	12	-40	-64	4660	
-302	309	15680	-3173	13	-44	-68	4660	
-299	320	15689	-3177	9	-33	-70	4660	
-297	353	15705	-3169	12	-42	-68	4660	
-293	311	15673	-3172	11	-38	-63	4660	
-316	344	15731	-3167	9	-37	-69	4660	
-288	345	15677	-3173	8	-35	-72	4660	
-297	338	15671	-3174	11	-37	-59	4660	
-318	358	15705	-3172	8	-34	-66	4660	
-304	354	15705	-3178	14	-40	-64	4660	
-315	341	15673	-3183	11	-39	-66	4660	
-334	322	15710	-3166	14	-36	-65	4660	
-310	335	15678	-3171	15	-43	-64	4660	
-324	323	15724	-3166	10	-41	-72	4660	
-298	316	15691	-3175	10	-43	-69	4660	
-319	327	15729	-3176	16	-35	-69	4660	
-311	335	15656	-3172	17	-42	-69	4660	
-290	332	15709	-3179	14	-36	-67	4660	
-289	329	15701	-3166	13	-37	-65	4660	
-315	312	15670	-3164	12	-34	-70	4660	
-324	330	15680	-3172	13	-37	-68	4660	
-275	339	15684	-3172	3	-37	-65	4660	
-287	317	15717	-3173	15	-37	-69	4660	
-324	338	15703	-3168	9	-39	-65	4660	
-310	307	15679	-3171	12	-41	-71	4660	
-293	330	15700	-3178	11	-27	-76	4660	
-342	333	15704	-3172	9	-31	-65	4660	
-318	328	15686	-3166	9	-40	-72	4660	
-317	315	15701	-3177	16	-45	-67	4660	
-302	333	15702	-3171	11	-40	-66	4660	
-315	309	15688	-3175	16	-44	-60	4660	
-327	330	15694	-3173	8	-38	-68	4660	
-307	334	15654	-3177	9	-38	-63	4660	
-296	337	15684	-3173	6	-42	-69	4660	
-295	305	15705	-3170	16	-43	-68	4660	
-307	326	15699	-3169	9	-35	-71	4660	
-315	330	15701	-3176	5	-41	-65	4660	
-320	324	15711	-3178	15	-38	-66	4660	
-315	330	15696	-3179	10	-45	-69	4660	
-290	324	15728	-3173	10	-39	-67	4660	
-301	356	15681	-3165	11	-40	-68	4660	
-311	335	15698	-3181	15	-39	-70	4660	
-327	321	15711	-3174	13	-39	-60	4660	
-324	303	15670	-3167	8	-41	-65	4660	
-301	302	15660	-3177	7	-40	-70	4660	
-310	335	15687	-3172	12	-38	-70	4660	
-295	332	15695	-3169	10	-34	-68	4660	
-294	314	15696	-3177	11	-37	-62	4660	
-302	341	15704	-3167	12	-46	-69	4660	
-285	322	15703	-3179	15	-37	-62	4660	
-328	321	15713	-3189	10	-27	-68	4660	
-275	322	15703	-3173	6	-32	-63	4660	
-313	345	15734	-3175	12	-42	-67	4660	
-302	335	15707	-3173	13	-45	-67	4660	
-300	324	15681	-3178	11	-35	-70	4660	
-318	318	15699	-3181	11	-39	-68	4660	
-300	329	15657	-3177	11	-37	-74	4660	
-312	318	15722	-3177	10	-41	-64	4660	
-293	332	15673	-3170	9	-49	-68	4660	
-325	342	15743	-3186	5	-30	-64	4660	
-305	326	15706	-3173	12	-40	-68	4660	
-301	311	15712	-3172	8	-42	-75	4660	
-297	348	15676	-3164	12	-37	-66	4660	
-307	315	15693	-3169	9	-40	-68	4660	
-314	346	15689	-3177	11	-40	-70	4660	
-302	346	15725	-3185	9	-37	-67	4660	
-304	322	15715	-3166	15	-38	-71	4660	
-297	350	15663	-3177	10	-45	-65	4660	
-315	302	15665	-3174	9	-42	-65	4660	
-318	345	15669	-3177	8	-41	-70	4660	
-310	319	15715	-3171	9	-40	-64	4660	
-303	320	15723	-3174	12	-40	-66	4660	
-300	325	15659	-3172	16	-35	-67	4660	
-309	332	15681	-3176	8	-42	-71	4660	
-301	339	15719	-3177	18	-45	-72	4660	
-291	335	15712	-3179	9	-37	-69	4660	
-341	313	15719	-3175	11	-39	-61	4660	
-312	329	15682	-3175	13	-27	-65	4660	
-310	342	15711	-3174	10	-32	-71	4660	
-324	321	15678	-3175	5	-33	-66	4660	
-311	337	15744	-3172	12	-41	-65	4660	
-320	315	15671	-3172	10	-36	-67	4660	
-307	326	15681	-3183	9	-40	-63	4660	
-314	309	15682	-3173	7	-38	-71	4660	
-296	319	15680	-3174	13	-40	-66	4660	
-310	328	15658	-3182	-2	-31	-67	4660	
-301	322	15671	-3179	9	-40	-62	4660	
-299	325	15692	-3178	9	-34	-64	4660	
-299	331	15735	-3168	11	-38	-66	4660	
-293	338	15689	-3171	8	-43	-67	4660	
-301	341	15698	-3167	8	-35	-76	4660	
-294	317	15720	-3172	9	-37	-64	4660	
-342	323	15718	-3174	11	-43	-67	4660	
-324	324	15712	-3176	10	-37	-64	4660	
-321	349	15725	-3180	13	-35	-63	4660	
-302	348	15690	-3168	8	-41	-68	4660	
-315	315	15712	-3179	12	-33	-69	4660	
-290	318	15689	-3167	7	-41	-70	4660	
-292	336	15712	-3173	12	-38	-67	4660	
-282	320	15688	-3169	18	-36	-67	4660	
-308	332	15668	-3180	10	-31	-69	4660	
-296	320	15693	-3169	7	-36	-70	4660	
-306	314	15685	-3165	5	-44	-67	4660	
-330	309	15670	-3180	10	-40	-62	4660	
-308	322	15694	-3177	15	-40	-63	4660	
-310	310	15665	-3169	9	-36	-72	4660	
-290	345	15711	-3178	6	-40	-66	4660	
-318	311	15707	-3179	7	-34	-63	4660	
-289	336	15658	-3176	13	-33	-67	4660	
-281	320	15684	-3173	16	-32	-68	4660	
-316	316	15746	-3175	13	-39	-61	4660	
-299	319	15703	-3185	14	-31	-64	4660	
-318	343	15693	-3169	7	-37	-63	4660	
-265	310	15737	-3171	5	-35	-70	4660	
-300	313	15643	-3169	9	-37	-66	4660	
-308	323	15675	-3177	11	-39	-66	4660	
-292	332	15706	-3172	12	-40	-68	4660	
-281	296	15678	-3180	10	-40	-70	4660	
-306	326	15714	-3177	7	-39	-68	4660	
-306	309	15700	-3180	8	-42	-69	4660	
-304	304	15720	-3176	20	-38	-69	4660	
-338	336	15712	-3189	5	-39	-68	4660	
-303	346	15667	-3172	13	-37	-68	4660	
-273	320	15665	-3181	15	-37	-65	4660	
-313	335	15670	-3177	6	-37	-68	4660	
-310	326	15712	-3185	3	-40	-70	4660	
-312	323	15694	-3181	13	-43	-70	4660	
-290	319	15751	-3186	6	-40	-67	4660	
-294	331	15731	-3171	7	-40	-68	4660	
-293	314	15741	-3174	13	-33	-68	4660	
-271	334	15651	-3176	14	-35	-71	4660	
-314	343	15723	-3179	13	-40	-66	4660	
-313	328	15688	-3180	18	-33	-66	4660	
-283	357	15687	-3175	4	-44	-71	4660	
-300	320	15706	-3166	9	-38	-72	4660	
-313	335	15730	-3172	9	-39	-71	4660	
-293	326	15683	-3179	16	-34	-71	4660	
-303	321	15683	-3173	15	-41	-66	4660	
-286	309	15698	-3179	18	-36	-69	4660	
-286	336	15683	-3178	14	-38	-66	4660	
-293	338	15729	-3174	14	-34	-69	4660	
-314	351	15667	-3179	13	-38	-67	4660	
-310	322	15738	-3180	12	-41	-70	4660	
-317	326	15695	-3167	10	-40	-67	4660	
-300	327	15650	-3169	17	-37	-72	4660	
-291	328	15713	-3168	12	-39	-71	4660	
-340	320	15671	-3174	14	-40	-69	4660	
-303	329	15694	-3165	11	-37	-70	4660	
-280	367	15729	-3176	15	-37	-62	4660	
-331	335	15685	-3168	5	-33	-74	4660	
-291	294	15677	-3180	15	-29	-70	4660	
-337	334	15704	-3173	9	-35	-73	4660	
-302	335	15687	-3179	13	-33	-69	4660	
-312	327	15684	-3174	12	-40	-68	4660	
-305	351	15667	-3175	16	-33	-68	4660	
-318	320	15689	-3176	9	-40	-66	4660	
-312	339	15749	-3176	5	-33	-66	4660	
-309	323	15670	-3174	10	-43	-72	4660	
-321	308	15669	-3178	4	-39	-66	4660	
-309	328	15700	-3174	15	-41	-67	4660	
-300	345	15694	-3174	10	-38	-71	4660	
-334	323	15693	-3165	6	-37	-64	4660	
-321	329	15706	-3168	5	-34	-70	4660	
-308	314	15684	-3171	8	-36	-64	4660	
-299	336	15722	-3170	13	-36	-70	4660	
-304	305	15683	-3172	15	-37	-69	4660	
-328	324	15676	-3175	10	-36	-67	4660	
-290	327	15698	-3169	14	-37	-67	4660	
-294	342	15654	-3184	13	-38	-77	4660	
-320	340	15700	-3177	12	-40	-72	4660	
-289	313	15685	-3178	15	-24	-73	4660	
-293	333	15687	-3175	14	-36	-67	4660	
-319	330	15687	-3176	13	-34	-67	4660	
-304	328	15685	-3166	7	-35	-70	4660	
-314	324	15672	-3170	11	-35	-70	4660	
-277	327	15717	-3185	10	-34	-67	4660	
-290	353	15677	-3179	8	-34	-69	4660	
-312	329	15728	-3180	11	-42	-68	4660	
-310	324	15694	-3178	7	-39	-66	4660	
-315	340	15701	-3176	10	-38	-72	4660	
-313	325	15674	-3170	14	-41	-63	4660	
-312	347	15736	-3170	11	-37	-70	4660	
-284	328	15641	-3179	14	-42	-69	4660	
-313	319	15688	-3172	15	-41	-67	4660	
-310	324	15699	-3175	13	-37	-66	4660	
-293	344	15738	-3176	6	-38	-61	4660	
-306	316	15696	-3175	13	-36	-66	4660	
-290	339	15710	-3172	13	-35	-65	4660	
-310	325	15687	-3181	11	-35	-73	4660	
-305	334	15671	-3180	10	-36	-67	4660	
-307	334	15698	-3180	11	-43	-68	4660	
-313	326	15725	-3174	10	-30	-66	4660	
-291	332	15684	-3180	7	-39	-66	4660	
-299	315	15695	-3183	12	-34	-72	4660	
-309	304	15672	-3178	7	-36	-68	4660	
-307	311	15670	-3176	5	-42	-70	4660	
-299	325	15724	-3184	12	-29	-71	4660	
-300	342	15684	-3175	13	-38	-65	4660	
-308	324	15682	-3181	13	-36	-64	4660	
-311	318	15698	-3187	12	-38	-65	4660	
-307	314	15682	-3178	5	-42	-64	4660	
-290	334	15685	-3175	12	-32	-70	4660	
-307	337	15691	-3180	12	-38	-70	4660	
-287	321	15700	-3180	8	-40	-67	4660	
-299	338	15715	-3173	10	-47	-70	4660	
-322	322	15679	-3177	5	-37	-66	4660	
-299	306	15741	-3178	13	-44	-67	4660	
-284	342	15693	-3176	10	-41	-63	4660	
-310	328	15650	-3176	10	-36	-62	4660	
-308	331	15718	-3180	8	-29	-66	4660	
-303	315	15658	-3170	13	-40	-69	4660	
-308	343	15723	-3182	8	-37	-70	4660	
-307	313	15702	-3174	12	-33	-69	4660	
-280	333	15694	-3186	11	-39	-70	4660	
-334	338	15707	-3180	7	-37	-67	4660	
-318	338	15683	-3178	12	-33	-66	4660	
-302	334	15700	-3184	16	-35	-67	4660	
-319	331	15691	-3180	12	-32	-64	4660	
-316	334	15661	-3182	9	-40	-68	4660	
-305	316	15679	-3186	8	-35	-67	4660	
-280	329	15659	-3190	6	-37	-67	4660	
-317	303	15689	-3177	9	-32	-65	4660	
-280	335	15655	-3180	10	-38	-72	4660	
-288	327	15707	-3175	8	-39	-60	4660	
-339	309	15682	-3176	6	-36	-65	4660	
-316	326	15691	-3183	10	-42	-66	4660	
-282	343	15733	-3179	10	-43	-69	4660	
-318	307	15697	-3181	9	-46	-74	4660	
-291	328	15676	-3183	11	-41	-66	4660	
-288	343	15667	-3182	7	-43	-62	4660	
-316	342	15704	-3183	18	-44	-69	4660	
-280	341	15692	-3182	6	-38	-67	4660	
-312	327	15690	-3181	9	-34	-65	4660	
-301	328	15696	-3181	6	-35	-66	4660	
-305	317	15706	-3175	12	-42	-72	4660	
-292	298	15684	-3191	9	-31	-72	4660	
-305	336	15663	-3179	13	-40	-68	4660	
-289	338	15674	-3170	13	-35	-65	4660	
-302	315	15683	-3177	11	-32	-68	4660	
-323	346	15705	-3177	7	-37	-65	4660	
-315	330	15714	-3181	13	-33	-69	4660	
-290	337	15673	-3171	11	-39	-69	4660	
-300	313	15659	-3179	13	-38	-66	4660	
-295	322	15688	-3182	10	-37	-66	4660	
-323	322	15664	-3179	12	-45	-67	4660	
-295	333	15723	-3173	14	-36	-62	4660	
-335	324	15690	-3178	8	-42	-65	4660	
-309	339	15708	-3180	10	-32	-68	4660	
-304	312	15677	-3178	12	-36	-69	4660	
-332	307	15689	-3180	11	-37	-66	4660	
-322	355	15695	-3180	7	-38	-66	4660	
-311	323	15679	-3175	12	-39	-69	4660	
-321	332	15710	-3178	13	-37	-62	4660	
-318	302	15691	-3181	14	-42	-68	4660	
-291	334	15751	-3181	12	-31	-66	4660	
-295	341	15697	-3181	9	-42	-67	4660	
-310	313	15691	-3179	12	-37	-65	4660	
-307	309	15679	-3185	7	-37	-71	4660	
-290	341	15684	-3169	9	-38	-67	4660	
-298	317	15742	-3182	15	-46	-66	4660	
-290	304	15713	-3174	7	-35	-69	4660	
-297	302	15677	-3175	16	-46	-69	4660	
-306	324	15715	-3171	10	-37	-65	4660	
-318	328	15702	-3175	11	-36	-66	4660	
-302	335	15669	-3188	9	-32	-68	4660	
-335	315	15706	-3182	16	-40	-69	4660	
-290	331	15700	-3190	12	-36	-65	4660	
-284	329	15714	-3176	3	-36	-67	4660	
-334	315	15695	-3176	21	-38	-70	4660	
-308	316	15687	-3178	11	-36	-68	4660	
-325	335	15718	-3177	9	-40	-74	4660	
-296	303	15674	-3175	13	-44	-62	4660	
-287	339	15687	-3184	13	-35	-69	4660	
-311	314	15691	-3179	7	-36	-67	4660	
-301	322	15675	-3176	9	-43	-68	4660	
-301	363	15698	-3184	10	-34	-63	4660	
-296	307	15706	-3177	7	-38	-65	4660	
-282	301	15703	-3176	11	-35	-70	4660	
-330	329	15659	-3183	17	-35	-70	4660	
-297	321	15724	-3180	12	-40	-63	4660	
-299	320	15675	-3180	12	-32	-64	4660	
-299	306	15695	-3188	13	-37	-67	4660	
-290	321	15690	-3183	6	-36	-68	4660	
-325	319	15701	-3179	11	-36	-67	4660	
-304	335	15672	-3183	8	-33	-70	4660	
-281	321	15677	-3178	14	-33	-62	4660	
-293	325	15684	-3178	18	-41	-68	4660	
-286	336	15679	-3183	9	-39	-65	4660	
-303	321	15708	-3172	6	-36	-70	4660	
-298	344	15681	-3178	9	-46	-64	4660	
-314	319	15690	-3172	12	-41	-71	4660	
-293	331	15705	-3175	10	-34	-67	4660	
-300	330	15657	-3181	4	-38	-64	4660	
-296	334	15690	-3187	4	-36	-65	4660	
-317	319	15632	-3178	13	-29	-68	4660	
-321	331	15665	-3176	9	-38	-66	4660	
-315	326	15734	-3184	14	-33	-73	4660	
-325	318	15702	-3184	12	-45	-69	4660	
-293	323	15700	-3173	9	-30	-66	4660	
-330	334	15694	-3190	12	-40	-70	4660	
-316	315	15735	-3168	13	-38	-71	4660	
-297	343	15688	-3175	11	-39	-69	4660	
-290	336	15716	-3173	14	-40	-73	4660	
-333	311	15720	-3180	14	-46	-64	4660	
-320	340	15690	-3173	7	-37	-68	4660	
-298	318	15723	-3176	11	-35	-69	4660	
-285	330	15682	-3175	7	-38	-63	4660	
-307	313	15713	-3179	6	-39	-72	4660	
-304	339	15747	-3184	19	-40	-72	4660	
-293	325	15670	-3182	7	-38	-69	4660	
-302	299	15707	-3180	12	-31	-67	4660	
-296	315	15686	-3181	11	-30	-70	4660	
-333	338	15668	-3182	12	-36	-67	4660	
-322	309	15716	-3178	10	-38	-71	4660	
-304	322	15704	-3183	13	-44	-65	4660	
-303	345	15714	-3172	13	-52	-72	4660	
-307	326	15678	-3173	14	-34	-66	4660	
-306	323	15674	-3177	11	-45	-69	4660	
-295	327	15695	-3178	12	-42	-71	4660	
-296	336	15699	-3180	14	-36	-67	4660	
-319	329	15681	-3182	11	-35	-68	4660	
-305	331	15701	-3184	14	-33	-62	4660	
-306	312	15688	-3186	17	-36	-69	4660	
-296	330	15699	-3179	10	-38	-67	4660	
-301	332	15680	-3182	16	-34	-72	4660	
-311	306	15701	-3177	13	-34	-68	4660	
-320	340	15724	-3176	7	-40	-67	4660	
-309	304	15696	-3181	12	-39	-68	4660	
-313	313	15709	-3184	6	-38	-63	4660	
-304	324	15689	-3177	13	-31	-68	4660	
-329	307	15724	-3178	6	-38	-62	4660	
-322	308	15726	-3168	9	-40	-68	4660	
-296	323	15694	-3185	4	-34	-66	4660	
-334	324	15652	-3182	15	-39	-68	4660	
-277	302	15682	-3183	12	-32	-67	4660	
-305	332	15736	-3172	14	-36	-66	4660	
-304	351	15719	-3185	16	-34	-65	4660	
-292	338	15700	-3171	17	-38	-68	4660	
-278	330	15689	-3180	8	-40	-68	4660	
-319	327	15681	-3174	12	-33	-74	4660	
-311	314	15670	-3177	13	-45	-66	4660	
-329	344	15697	-3182	12	-32	-67	4660	
-294	327	15703	-3177	15	-44	-66	4660	
-305	314	15729	-3183	16	-41	-63	4660	
-287	322	15704	-3194	17	-39	-72	4660	
-320	331	15674	-3183	16	-36	-68	4660	
-301	335	15722	-3183	12	-40	-66	4660	
-324	317	15692	-3183	12	-45	-66	4660	
-321	327	15725	-3187	9	-37	-65	4660	
-314	306	15710	-3179	10	-40	-70	4660	
-301	345	15686	-3189	8	-39	-65	4660	
-308	328	15732	-3176	10	-32	-70	4660	
-338	355	15693	-3177	10	-35	-60	4660	
-288	315	15699	-3178	18	-37	-65	4660	
-306	331	15694	-3183	13	-37	-70	4660	
-277	306	15697	-3173	11	-31	-68	4660	
-298	340	15675	-3173	11	-30	-71	4660	
-286	324	15713	-3175	13	-38	-71	4660	
-302	323	15678	-3186	12	-36	-68	4660	
-301	337	15677	-3181	8	-31	-63	4660	
-316	304	15678	-3182	11	-35	-72	4660	
-324	314	15667	-3192	12	-38	-73	4660	
-318	323	15658	-3177	14	-36	-63	4660	
-312	328	15660	-3185	17	-48	-71	4660	
-314	341	15743	-3185	9	-35	-77	4660	
-325	329	15703	-3186	13	-37	-63	4660	
-296	319	15740	-3177	12	-38	-71	4660	
-282	318	15732	-3182	12	-33	-68	4660	
-294	325	15678	-3178	19	-37	-69	4660	
-292	328	15658	-3185	14	-35	-67	4660	
-310	340	15665	-3180	10	-37	-62	4660	
-308	312	15698	-3178	13	-34	-68	4660	
-305	330	15693	-3177	9	-43	-68	4660	
-291	346	15688	-3178	15	-32	-71	4660	
-323	318	15707	-3181	8	-37	-67	4660	
-298	334	15673	-3182	10	-33	-70	4660	
-287	325	15672	-3183	8	-35	-68	4660	
-329	318	15730	-3185	6	-37	-75	4660	
-298	312	15716	-3179	14	-37	-67	4660	
-304	330	15699	-3174	12	-35	-71	4660	
-290	345	15695	-3186	11	-42	-69	4660	
-304	318	15689	-3184	15	-40	-71	4660	
-321	322	15686	-3184	13	-35	-67	4660	
-317	317	15721	-3185	17	-43	-63	4660	
